,start,end,text,url,name
561,2827.0,2835.0," Después de eso, validamos las promociones, es decir, si escogió o no, que se le puede enviar información en los inputs, en el checklist del cliente.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
562,2836.0,2840.0," Pues sí o si no, pues eso se guarda, para guardarlo después en un comentario dentro del sistema Alegra.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
563,2841.0,2843.0, Ahora creamos la cabeza del head. ¿Por qué la cabeza del head?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
564,2844.0,2848.0, Porque necesitamos hacer validar el cliente.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
565,2849.0,2853.0," Entonces, aquí lo que hacemos es la fecha, sacamos las fechas, y hacemos una cosita.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
566,2853.0,2858.0," Si escogió una cédula, si es una persona, lo va a guardar de cierta manera.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
567,2859.0,2866.0," Pero si es una empresa, lo va a guardar de otra manera, porque la empresa le ponemos el nombre de la empresa y la persona encargada de cotización.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
568,2867.0,2869.0," En la persona solo necesitamos la persona, por eso están esas dos.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
569,2870.0,2871.0, Y aquí se crea.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
570,2872.0,2875.0," Ahora, viene un tema.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
571,2876.0,2878.0, ¿Qué tal si el cliente ya existe?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
572,2879.0,2880.0, ¿Cómo lo validamos?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
573,2880.0,2885.0, Lo más sencillo para nosotros en este momento es que validamos utilizando el email.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
574,2886.0,2892.0," Es decir, si el correo ya está escrito en el sistema Alegra, donde están los clientes, pues se supone que el cliente ya existe.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
575,2893.0,2896.0," Entonces, eso es lo que vamos a hacer. ¿Cómo hacemos esto?",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
576,2897.0,2901.0," Está la función más bonita que tenemos, que se llama la función re-enquesta.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
577,2902.0,2907.0," Está en PHP. Esto es lo que me permite hacer todas las peticiones al sistema, a la API Alegra.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
578,2907.0,2911.0," Todas. Independiente de que sea un POST, un GET, un PUT.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
579,2912.0,2913.0, Y ahora vamos a ver por qué.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
580,2914.0,2916.0," El que requiere una URL, que es a donde vamos a enviar la información.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
581,2917.0,2919.0," ¿Qué tipo de request? POST, PUT, GET y los parámetros.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
582,2920.0,2925.0, Esto es pasar un formato... ¿Cómo le digo? Un formato...,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
583,2926.0,2930.0, Curr a PHP.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
584,2931.0,2932.0, Se necesita esto.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
585,2932.0,2938.0," Por el momento, como está en desarrollo, este token está bien, pero después esto ya se pone codificado.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
586,2939.0,2945.0," Y se termina el resto de ajustes para que me vuelva un resultado, que es la respuesta de la API.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
587,2946.0,2951.0," Entonces, por ejemplo, acá lo que hacemos es que, además de contactos, le decimos que el email sea igual al email.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
588,2952.0,2953.0, Y él lo intenta buscar.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
589,2954.0,2957.0," Entonces, con esta URL, yo le hago una URL validación y le pido que sea GET.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
590,2958.0,2960.0," No le doy parámetros, sino que sea GET. Es el que me lo traiga.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
591,2960.0,2969.0," Si existe, es decir, si me devuelve algo mayor a cero, significa que el cliente existe.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
592,2970.0,2974.0," Entonces, lo único que yo hago es que lo actualizo.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
593,2975.0,2977.0," Si el cliente existe, es decir, que hayamos información.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
594,2978.0,2982.0," Yo hago un PUT y le digo, actualizen los datos con estos datos nuevos, por si algo.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
595,2983.0,2984.0," Si no existe, pues créeme.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
596,2985.0,2986.0," Entonces, aquí yo le digo que me haga lo mismo.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
597,2986.0,2989.0," La URL de crear, POS y los parámetros son estos de acá.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
598,2991.0,2992.0," Si no, pues también que me los actualice.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
599,2993.0,2994.0, Y así ya tenemos el 30% realizado.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
600,2995.0,3001.0, El retorno de cualquiera de estas dos partes es que me devuelve el ID del cliente dentro de Alegra.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
601,3002.0,3003.0," Puede ser 1, 2, 100, el que sea.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
602,3004.0,3006.0, Y eso lo necesitamos para más adelante.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
603,3007.0,3010.0," Ahora sí, creamos la request para crear la cotización.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
604,3011.0,3012.0, Y requiere todo este pedazo.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
605,3012.0,3017.0," El GAD va a tener la fecha, va a tener el ID del cliente, que es el que yo les mencioné que se devuelve antes.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
606,3018.0,3021.0," Va a tener un BODY, que va a tener los ítems.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
607,3022.0,3026.0," Y aquí vamos a poner un BODY final, que es como la parte finalcita para que conecte.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
608,3027.0,3030.0," Y dentro de ese BODY, pues que va a tener lo que creamos acá arriba.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
609,3031.0,3033.0, Estos que están en este formático.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
610,3034.0,3039.0," Ahora, como no todos los casos, ahí están los dos ítems, los dos tipos de ítems cotizados.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
611,3039.0,3045.0," Si es solo implementos o si es solo señalización, aquí se hace esa validación y ya se une al final.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
612,3046.0,3055.0," Cuando ya tenemos todo listo, tenemos un JSON prácticamente, con toda la información para hacer la cotización.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
613,3056.0,3061.0," Volvemos a utilizar la request de Alegra, le enviamos la URL, en este caso es estimetes,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
614,3062.0,3064.0, hacemos un POST y le mandamos toda esta mano de información.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
615,3065.0,3067.0, Y ahí tiene que crear la cotización.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
616,3067.0,3072.0," Si la crea correctamente, va a pasar algo, si no, va a pasar otras cosas.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
617,3073.0,3078.0," Entonces aquí él me envió un resultado, yo decodifico eso en JSON, acá lo decodifico.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
618,3079.0,3080.0, Y acá lo que hago es empezar a validar.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
619,3081.0,3088.0," Le digo, existe la parte que se llama ID, o sea, como la parte de esa respuesta, hay un ID.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
620,3089.0,3096.0," En esta parte, si esto no existe, aquí si es falsa, significa que hubo un error al crear la cotización.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
621,3097.0,3101.0," Entonces aquí lo que ustedes vieron anteriormente, cómo es que se hace la de vuelta,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
622,3102.0,3105.0," el número 1 tipo de error, lo sacamos de ahí y el mensaje.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
623,3106.0,3111.0," Ahora, si esto no es cierto, es decir, que sí tiene un ID, primero me cojo el ID.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
624,3112.0,3115.0, ¿Cuál es el ID de esa cotización?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
625,3116.0,3117.0, Y hago el envío de la cotización. ¿Cómo se hace?,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
626,3118.0,3124.0," Tengo la URL, estimetes, pero a esto le sumo el ID y le hago slash email.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
627,3125.0,3129.0," Cojo esta URL, cojo los parámetros, los parámetros cuales son, emails,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
628,3130.0,3138.0," la email y quizás setcopy to set true, y hago acá una request con la URL, vean acá,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
629,3139.0,3146.0," método POST, porque está enviando información y parámetros de envío para que lo envíe a esta dirección de correo.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
630,3148.0,3150.0," Y lo mismo, él me debe retornar un resultado.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
631,3150.0,3152.0," Yo eso lo codifico y le digo,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
632,3153.0,3159.0," Array for Envío tiene un código diferente a 200, 200 es éxito, es que se envió bien.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
633,3160.0,3161.0, Si es diferente a 200 hubo un problema.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
634,3162.0,3168.0," Entonces, ¿qué ocurre? Hacemos un Array, retornamos el número 2, el tipo de error y el mensaje.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
635,3169.0,3174.0," Si no, si es 200, es decir, que nos fue bien, pues me va a enviar el número 0 y me va a devolver el email.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
636,3175.0,3178.0," Con esto yo tengo la información para hacer las respuestas que vimos en el frontend,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
637,3178.0,3179.0, con el JavaScript.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
638,3180.0,3182.0, ¿Y yo qué le devuelvo? Result.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
639,3183.0,3190.0," Esto es lo que recibe el JavaScript y con el que hace el resto del proceso para desplegar alguna de las tres,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
640,3191.0,3192.0, Good Result o Bad Result.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
641,3193.0,3200.0," Ahora, pero falta un último detallito, para esta API hay que hacer addAction, rest API init y toda esta función.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
642,3201.0,3215.0," Listo. Esto es el resumen, que no es tan resumen, de cómo funcionan todos los componentes del plugin de cotizador actual Hub Avisos versión 1.5.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
643,3216.0,3224.0," Hay muchos detalles, el tema de que todo han organizado, por ejemplo, las variables, el orden de las funciones,",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
644,3224.0,3231.0," unificar mucho mejor, se puede implementar el sistema de programación por objetos, etc.",/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
645,3232.0,3235.0, Y se irá haciendo poco a poco a medida que se requiera.,/content/drive/MyDrive/Projects/29.buscadorWhisper/Cotizador/Fase 1.5/Documentacion/Deploy/Deploy-guide-Video.mp4,Deploy-guide-Video
